timestamp,funding_rate
1637280000000,0.0001
1637308800000,0.0001
1637337600005,0.0001
1637366400012,0.0001
1637395200000,0.0001
1637424000007,0.0001
1637452800000,0.0001
1637481600006,0.0001
1637510400000,0.0001
1637539200004,0.0001
1637568000000,0.0001
1637596800000,0.0001
1637625600004,0.0001
1637654400010,0.00012897
1637683200005,0.0001
1637712000001,0.0001
1637740800003,0.0001
1637769600010,0.0001201
1637798400000,0.00014549
1637827200010,0.00016775
1637856000000,0.00011888
1637884800000,0.00013863
1637913600000,0.00033741
1637942400016,0.0001
1637971200005,0.00010824
1638000000008,0.0001
1638028800007,0.0001
1638057600018,0.0001
1638086400000,0.0001
1638115200004,0.0001
1638144000002,0.0001
1638172800004,0.0001
1638201600000,0.00020774
1638230400000,0.0002781
1638259200006,0.0001
1638288000000,0.0001
1638316800000,0.00012689
1638345600000,0.00029146
1638374400001,0.0001
1638403200000,0.00015951
1638432000007,0.0001
1638460800008,0.0001
1638489600004,0.0001
1638518400002,0.00011686
1638547200006,0.00027198
1638576000006,0.0001
1638604800004,0.00006285
1638633600000,0.00002893
1638662400003,0.00008272
1638691200008,0.00009001
1638720000007,0.0001
1638748800009,0.0001
1638777600001,0.0001
1638806400000,0.0001
1638835200018,0.0001
1638864000000,0.00003977
1638892800000,0.0001
1638921600000,0.0001
1638950400018,0.0001
1638979200010,0.0001
1639008000010,0.0001
1639036800000,0.0001
1639065600000,0.0001
1639094400000,0.0001
1639123200008,0.0001
1639152000012,0.0001
1639180800009,0.0001
1639209600008,0.0001
1639238400000,0.0001
1639267200001,0.0001
1639296000015,0.0001
1639324800011,0.0001
1639353600006,0.0001
1639382400019,0.0001
1639411200000,0.0001
1639440000004,-0.00000493
1639468800000,0.0001
1639497600015,0.00008838
1639526400000,0.0001
1639555200008,0.0001
1639584000005,0.0001
1639612800006,0.0001
1639641600009,0.0001
1639670400000,0.0001
1639699200000,0.0001
1639728000005,0.0001
1639756800006,0.00004678
1639785600014,0.00009119
1639814400012,0.00009221
1639843200000,0.00008402
1639872000031,0.0000708
1639900800000,0.0001
1639929600003,0.0001
1639958400015,0.0001
1639987200007,0.0001
1640016000005,0.0001
1640044800003,0.00009184
1640073600012,0.0001
1640102400005,0.0001
1640131200000,0.0001
1640160000001,0.0001
1640188800006,0.0001
1640217600011,0.0000972
1640246400000,0.0001
1640275200000,0.00004018
1640304000005,0.0001
1640332800000,0.0001
1640361600011,0.0001
1640390400000,0.0001
1640419200001,0.0001
1640448000005,0.0001
1640476800004,0.0001
1640505600002,0.0001
1640534400000,0.0001
1640563200002,0.0001
1640592000005,0.0001
1640620800000,0.0001
1640649600000,0.0001
1640678400012,0.0001
1640707200000,0.0001
1640736000006,0.0001
1640764800003,0.0001
1640793600004,0.0001
1640822400003,0.0001
1640851200001,0.0001
1640880000017,0.0001
1640908800006,-0.00003102
1640937600009,0.0001
1640966400000,0.0001
1640995200006,0.0001
1641024000009,0.0001
1641052800000,0.0001
1641081600028,0.0001
1641110400000,0.0001
1641139200000,0.0001
1641168000010,0.0001
1641196800013,0.0001
1641225600018,0.0001
1641254400000,0.0001
1641283200010,0.0001
1641312000002,0.0001
1641340800001,0.0001
1641369600017,0.0001
1641398400000,0.0001
1641427200002,0.0001
1641456000021,0.0001
1641484800006,0.0001
1641513600005,0.0001
1641542400000,0.0001
1641571200001,0.0001
1641600000014,0.0001
1641628800013,0.0001
1641657600000,0.0001
1641686400003,0.0001
1641715200000,0.0001
1641744000000,0.0001
1641772800000,0.0001
1641801600010,0.00004522
1641830400007,0.0001
1641859200013,0.0001
1641888000004,0.00007394
1641916800000,0.0001
1641945600012,-0.00004772
1641974400015,0.00009625
1642003200000,-0.00005342
1642032000007,-0.00007506
1642060800000,0.0001
1642089600014,-0.00006081
1642118400000,0.00000592
1642147200006,-0.0000917
1642176000014,-0.00006655
1642204800000,0.00002282
1642233600002,0.0001
1642262400000,0.00002661
1642291200000,0.0000907
1642320000017,-0.0000233
1642348800011,0.0000362
1642377600005,0.00001751
1642406400006,0.00006647
1642435200012,0.0001
1642464000020,0.0001
1642492800000,0.00009998
1642521600013,0.0001
1642550400001,0.00004973
1642579200000,0.0001
1642608000000,0.0001
1642636800015,0.0001
1642665600000,0.0001
1642694400000,0.0001
1642723200007,0.0001
1642752000015,0.00004523
1642780800000,0.00008226
1642809600017,-0.00001051
1642838400003,0.00004122
1642867200021,0.0001
1642896000026,0.0001
1642924800010,-0.00001256
1642953600009,-0.00001573
1642982400010,0.0000348
1643011200000,0.00005605
1643040000021,0.00005009
1643068800000,0.0001
1643097600000,0.00008126
1643126400012,-0.00010008
1643155200000,0.00000676
1643184000001,-0.00001905
1643212800005,-0.0000413
1643241600004,-0.00004869
1643270400004,-0.00010186
1643299200019,-0.00007554
1643328000000,-0.00000493
1643356800000,0.00007165
1643385600025,0.0000288
1643414400017,-0.00001093
1643443200000,0.00005239
1643472000013,-0.00003029
1643500800025,0.0000605
1643529600009,0.00009126
1643558400000,0.0001
1643587200000,0.00008927
1643616000000,-0.00007369
1643644800000,-0.00005648
1643673600010,-0.00004
1643702400000,0.00006113
1643731200004,-0.00006256
1643760000004,-0.00002905
1643788800000,0.0001
1643817600002,0.00002553
1643846400002,-0.00007716
1643875200000,0.00001168
1643904000000,-0.00001533
1643932800018,0.00001462
1643961600005,-0.00008571
1643990400010,0.0001
1644019200014,0.00007457
1644048000000,0.0001
1644076800000,0.0001
1644105600000,0.0001
1644134400000,0.0001
1644163200000,0.0001
1644192000003,0.00001477
1644220800014,0.00005264
1644249600003,-0.00009617
1644278400001,0.0001
1644307200003,0.0001
1644336000002,0.0001
1644364800000,0.00008216
1644393600005,0.00005826
1644422400001,0.0000512
1644451200012,0.0001
1644480000000,-0.00001799
1644508800006,0.0001
1644537600000,0.00003895
1644566400009,-0.00005238
1644595200015,-0.00007643
1644624000020,0.0001
1644652800001,0.0001
1644681600007,0.0001
1644710400022,0.00008047
1644739200001,0.00007937
1644768000007,0.00006814
1644796800005,0.00009717
1644825600013,0.00002867
1644854400019,0.00006445
1644883200012,0.0001
1644912000005,-0.0000776
1644940800011,0.00005462
1644969600009,0.0001
1644998400001,0.0001
1645027200014,0.0001
1645056000018,0.0001
1645084800000,0.0001
1645113600010,0.0001
1645142400000,-0.00000438
1645171200002,-0.00002923
1645200000000,-0.00000936
1645228800007,0.0001
1645257600000,0.00000961
1645286400023,0.0000771
1645315200001,0.00003023
1645344000003,0.00006581
1645372800001,-0.00007517
1645401600000,0.000065
1645430400001,-0.00004498
1645459200005,-0.00003473
1645488000005,-0.00005357
1645516800000,0.00002477
1645545600000,-0.00003085
1645574400002,-0.00002623
1645603200005,-0.00012603
1645632000010,-0.00003332
1645660800008,0.00006475
1645689600003,-0.00016045
1645718400001,-0.0000921
1645747200000,0.0001
1645776000006,0.0000622
1645804800001,0.00000998
1645833600004,0.00009332
1645862400004,0.0001
1645891200007,0.00007614
1645920000012,0.00005574
1645948800000,0.00001803
1645977600000,-0.00000628
1646006400000,-0.00021167
1646035200001,-0.00008986
1646064000002,-0.00005386
1646092800002,0.0001
1646121600001,0.0001
1646150400000,0.00004369
1646179200000,-0.00000507
1646208000000,0.0001
1646236800002,0.0001
1646265600000,0.0001
1646294400000,0.0001
1646323200005,0.0001
1646352000018,0.0001
1646380800000,0.0001
1646409600000,0.0001
1646438400006,0.0001
1646467200004,0.0001
1646496000000,0.00001656
1646524800004,0.00004115
1646553600000,-0.0000096
1646582400013,0.00001957
1646611200008,0.00000318
1646640000006,-0.00008983
1646668800000,-0.00003177
1646697600008,0.00003378
1646726400002,0.0001
1646755200000,0.0001
1646784000008,0.00006776
1646812800000,0.0001
1646841600004,0.0001
1646870400000,0.0001
1646899200017,0.0000828
1646928000000,-0.00008919
1646956800008,-0.00009808
1646985600000,-0.00007765
1647014400001,0.00004301
1647043200010,-0.00000307
1647072000001,0.00003168
1647100800002,-0.00003565
1647129600008,-0.00005855
1647158400000,0.00000613
1647187200002,-0.00005741
1647216000014,-0.00008009
1647244800005,-0.00006699
1647273600002,0.00002708
1647302400008,0.00005726
1647331200000,0.00004476
1647360000006,0.00009061
1647388800013,0.0001
1647417600000,0.00005871
1647446400008,0.0001
1647475200004,0.0001
1647504000000,0.0001
1647532800004,0.0001
1647561600000,0.0001
1647590400000,0.00001662
1647619200017,0.0001
1647648000008,0.0001
1647676800015,0.0001
1647705600000,0.0001
1647734400000,0.0001
1647763200001,0.0001
1647792000002,0.0001
1647820800013,0.0001
1647849600004,-0.00000954
1647878400010,-9.3e-7
1647907200012,0.0001
1647936000001,0.0001
1647964800022,0.0001
1647993600007,0.0001
1648022400000,0.0001
1648051200006,0.00007014
1648080000013,0.00001664
1648108800006,0.000008
1648137600020,-0.00000907
1648166400010,0.0000067
1648195200001,0.00009286
1648224000014,0.00005473
1648252800020,0.00009739
1648281600006,-0.00007111
1648310400000,0.0001
1648339200004,-0.00008253
1648368000001,0.00001306
1648396800006,0.0001
1648425600012,0.0001
1648454400007,0.0001
1648483200000,0.0001
1648512000000,0.0001
1648540800015,0.0001
1648569600000,0.00009594
1648598400000,0.0001
1648627200002,0.0001
1648656000028,0.0001
1648684800017,0.0001
1648713600000,0.0001
1648742400015,0.0001
1648771200000,0.0001
1648800000000,0.00007626
1648828800018,0.00009193
1648857600000,0.0001
1648886400002,0.0001
1648915200006,0.0001
1648944000018,0.0001
1648972800018,0.0001
1649001600015,0.0001
1649030400006,0.0001
1649059200000,0.0001
1649088000016,0.0001
1649116800000,0.0001
1649145600010,0.0001
1649174400008,0.0001
1649203200001,0.00009898
1649232000021,0.0001
1649260800000,0.0001
1649289600009,0.0001
1649318400000,0.0001
1649347200000,0.00002421
1649376000000,0.00004306
1649404800004,0.0001
1649433600008,0.0001
1649462400008,0.0001
1649491200000,0.00009279
1649520000001,0.0001
1649548800004,0.00002721
1649577600007,0.00006231
1649606400016,0.0001
1649635200000,0.00000243
1649664000000,0.0001
1649692800009,0.0001
1649721600000,-0.00006795
1649750400006,-0.00010012
1649779200013,-0.00007001
1649808000005,-0.00001692
1649836800008,0.00000753
1649865600013,-0.00001485
1649894400007,0.00005018
1649923200000,0.00003533
1649952000006,0.00004423
1649980800008,-0.00013233
1650009600002,-0.00006805
1650038400000,0.00007697
1650067200011,0.00002197
1650096000007,0.00005199
1650124800007,0.00006201
1650153600000,0.0000072
1650182400004,0.00009838
1650211200000,0.0001
1650240000008,-0.00003231
1650268800012,-0.00017197
1650297600000,-0.00005436
1650326400021,0.0001
1650355200031,0.00006251
1650384000000,-0.00005028
1650412800025,0.0000945
1650441600003,0.00009543
1650470400000,0.00003714
1650499200000,0.00000177
1650528000000,-0.00005245
1650556800024,0.00005359
1650585600008,0.00003026
1650614400008,-0.00016984
1650643200008,-0.00000415
1650672000000,-0.00009023
1650700800000,-0.00007562
1650729600012,-0.00011883
1650758400004,-0.00018273
1650787200003,-0.00015276
1650816000000,-0.00003654
1650844800008,-0.00008908
1650873600018,-0.00007844
1650902400000,0.00007223
1650931200014,0.0001
1650960000000,0.0001
1650988800017,0.0001
1651017600012,-0.0001264
1651046400000,-0.00011034
1651075200002,0.00001968
1651104000000,-0.00005716
1651132800004,-0.00005544
1651161600030,0.0001
1651190400000,0.0001
1651219200016,0.0001
1651248000010,0.00002628
1651276800000,-0.00009371
1651305600005,0.00004536
1651334400015,0.00005926
1651363200000,0.00002403
1651392000000,9.5e-7
1651420800010,0.0001
1651449600018,0.0001
1651478400007,0.00009
1651507200000,0.0001
1651536000006,0.0001
1651564800000,0.0001
1651593600021,0.0001
1651622400007,0.0001
1651651200011,0.00002504
1651680000000,0.0001
1651708800005,0.0001
1651737600019,0.0001
1651766400005,0.0001
1651795200005,-0.0001346
1651824000001,-0.00005734
1651852800010,0.00004197
1651881600004,-0.00005273
1651910400016,0.00005998
1651939200011,0.00000713
1651968000000,-0.00002659
1651996800007,0.0001
1652025600015,0.0001
1652054400000,0.0001
1652083200001,0.0001
1652112000000,0.0001
1652140800000,0.0001
1652169600007,0.0001
1652198400008,0.0001
1652227200004,0.0000758
1652256000007,0.00006939
1652284800008,-0.00003512
1652313600014,-0.00018773
1652342400000,-0.00041995
1652371200007,-0.00014678
1652400000014,-0.00007127
1652428800001,-0.00000605
1652457600000,0.00006045
1652486400000,0.0001
1652515200000,0.0001
1652544000001,0.0001
1652572800000,0.0000829
1652601600000,0.0001
1652630400000,0.00009053
1652659200021,0.0001
1652688000013,0.00008883
1652716800006,0.0000494
1652745600000,0.0001
1652774400010,-0.0000071
1652803200023,0.00004705
1652832000003,-0.00006956
1652860800024,-0.00005753
1652889600014,0.00002893
1652918400000,-0.00000341
1652947200008,0.00005624
1652976000015,0.00007465
1653004800001,0.0001
1653033600003,0.0001
1653062400012,0.0001
1653091200008,-0.00000202
1653120000001,-0.00002146
1653148800007,0.00002549
1653177600003,0.0000241
1653206400016,-0.00003063
1653235200000,0.0001
1653264000011,0.0001
1653292800000,0.0001
1653321600023,0.0001
1653350400011,-0.00012372
1653379200000,-0.00000676
1653408000009,0.00002892
1653436800001,0.00003679
1653465600000,0.0001
1653494400015,0.0001
1653523200005,0.00007516
1653552000001,0.0001
1653580800000,0.00000721
1653609600007,0.0001
1653638400008,0.0001
1653667200000,0.0001
1653696000018,0.0001
1653724800016,0.00008712
1653753600013,0.0001
1653782400000,0.0001
1653811200025,0.0001
1653840000002,0.0001
1653868800000,0.0001
1653897600013,0.0001
1653926400005,0.0001
1653955200016,0.0001
1653984000000,0.0001
1654012800000,0.0001
1654041600000,0.0001
1654070400011,0.0001
1654099200000,0.0001
1654128000000,-0.00001452
1654156800006,0.00002265
1654185600021,0.00002107
1654214400016,-0.00003378
1654243200016,-0.00001456
1654272000012,0.00006937
1654300800005,0.0000027
1654329600000,0.00004795
1654358400007,0.00005506
1654387200005,0.00004358
1654416000015,0.00002828
1654444800000,0.00004753
1654473600000,0.00006036
1654502400017,0.00009656
1654531200000,0.0001
1654560000000,0.0001
1654588800011,-0.00010234
1654617600000,-0.00003705
1654646400008,0.0001
1654675200020,0.0001
1654704000012,0.0001
1654732800000,0.0001
1654761600000,0.00009106
1654790400000,0.0001
1654819200009,0.0001
1654848000000,0.00009289
1654876800006,0.00003503
1654905600018,0.00001762
1654934400014,0.00000379
1654963200000,0.00006606
1654992000015,0.0001
1655020800019,0.00000563
1655049600010,0.00000439
1655078400009,0.00005616
1655107200000,-0.00003182
1655136000007,-0.0000058
1655164800013,0.00004088
1655193600008,-0.00010037
1655222400006,-0.00005186
1655251200000,-0.00002077
1655280000016,-0.0000724
1655308800008,-0.00000666
1655337600009,-0.00004114
1655366400016,0.00004475
1655395200000,-0.00005277
1655424000008,-0.00002222
1655452800003,-0.00009486
1655481600000,0.00005092
1655510400020,0.00007356
1655539200025,0.00004575
1655568000014,0.00005227
1655596800012,0.00004243
1655625600012,-0.00004559
1655654400008,0.00007239
1655683200016,0.00000873
1655712000000,-0.0000054
1655740800013,0.0000608
1655769600012,0.0001
1655798400018,0.00004967
1655827200010,0.00002028
1655856000000,0.00000178
1655884800001,-0.00002982
1655913600012,-0.0000164
1655942400000,-0.00000872
1655971200000,-0.00001577
1656000000016,-0.00002656
1656028800005,0.00006006
1656057600004,0.0001
1656086400018,0.0001
1656115200001,0.00002621
1656144000010,0.0001
1656172800000,0.0001
1656201600002,0.0001
1656230400016,0.0001
1656259200006,0.00000669
1656288000008,0.0000782
1656316800000,0.00003533
1656345600016,0.00006102
1656374400016,-0.00002586
1656403200001,-0.00005613
1656432000005,0.00002435
1656460800000,0.00004188
1656489600013,0.00008335
1656518400000,0.00005319
1656547200000,0.00000324
1656576000000,-0.00005159
1656604800000,-0.00015879
1656633600001,-0.00008786
1656662400017,0.00003106
1656691200005,-0.00008061
1656720000000,-0.00002913
1656748800000,0.00005218
1656777600008,0.0000212
1656806400015,0.0000357
1656835200004,0.00004779
1656864000005,0.00007251
1656892800021,0.00007792
1656921600001,0.0000463
1656950400000,0.00002248
1656979200000,0.00005291
1657008000000,0.0001
1657036800015,0.0000012
1657065600006,0.0001
1657094400000,0.0001
1657123200000,0.00008373
1657152000010,0.00005274
1657180800010,0.0001
1657209600011,0.0001
1657238400008,0.00000212
1657267200009,0.0001
1657296000000,0.0001
1657324800000,0.0001
1657353600000,0.0001
1657382400009,0.00006143
1657411200001,0.00009962
1657440000002,0.0001
1657468800001,0.0001
1657497600000,0.00004543
1657526400003,0.00007236
1657555200001,0.000085
1657584000000,0.00008003
1657612800021,0.00006433
1657641600000,0.00002667
1657670400012,-0.00001204
1657699200022,0.00000617
1657728000005,-0.00001218
1657756800017,5.7e-7
1657785600001,0.0001
1657814400000,0.00003451
1657843200004,0.00009257
1657872000019,0.00001401
1657900800017,0.00001601
1657929600021,0.00006055
1657958400014,0.00007996
1657987200005,0.000008
1658016000000,0.00008038
1658044800003,0.0001
1658073600007,0.00008709
1658102400001,0.0001
1658131200004,0.0001
1658160000019,0.0001
1658188800000,0.0001
1658217600000,0.0001
1658246400001,0.0001
1658275200004,0.0001
1658304000000,0.0001
1658332800003,0.00008118
1658361600000,0.0001
1658390400018,0.0001
1658419200011,0.0001
1658448000014,0.0001
1658476800000,0.0001
1658505600000,0.00005172
1658534400004,0.00009043
1658563200002,0.00001021
1658592000001,0.0001
1658620800000,0.0000377
1658649600011,0.0001
1658678400000,0.00008293
1658707200000,0.0001
1658736000014,0.00001238
1658764800006,0.00002319
1658793600010,0.0001
1658822400000,0.00003654
1658851200000,0.00008659
1658880000008,0.00004591
1658908800000,0.00005085
1658937600003,0.00002951
1658966400009,0.00009229
1658995200008,0.0001
1659024000013,0.0001
1659052800000,0.0001
1659081600000,0.0001
1659110400000,0.0001
1659139200005,0.0001
1659168000009,0.0001
1659196800000,0.0001
1659225600022,0.0001
1659254400011,0.0001
1659283200019,0.00006281
1659312000010,0.0001
1659340800019,0.0001
1659369600017,0.00006449
1659398400000,0.0001
1659427200007,0.00009733
1659456000014,0.00005885
1659484800001,0.00000328
1659513600020,-0.0000396
1659542400008,0.00004382
1659571200001,-0.00000191
1659600000009,0.00001778
1659628800015,0.00001436
1659657600005,0.00001692
1659686400000,0.00006774
1659715200000,0.00002115
1659744000021,0.00006888
1659772800000,0.00008589
1659801600015,0.0001
1659830400013,0.0001
1659859200000,-0.00000737
1659888000014,0.00002401
1659916800009,0.0001
1659945600006,0.0000279
1659974400000,0.0001
1660003200020,0.0001
1660032000000,0.0000792
1660060800000,0.0001
1660089600000,-0.00001314
1660118400016,0.00000581
1660147200018,0.0000944
1660176000012,0.00007206
1660204800000,0.0001
1660233600000,0.00004911
1660262400006,0.00009024
1660291200000,0.00001412
1660320000005,-0.00003384
1660348800012,-0.00003559
1660377600006,0.00008455
1660406400018,0.00002154
1660435200000,0.00002396
1660464000000,-0.00000333
1660492800000,0.00001239
1660521600010,-0.00003766
1660550400002,0.00001077
1660579200010,-0.00001339
1660608000010,0.00003243
1660636800002,0.00000156
1660665600000,0.0000287
1660694400020,0.00000466
1660723200016,0.00000262
1660752000001,0.00009364
1660780800005,0.00008391
1660809600012,0.0001
1660838400013,0.00007171
1660867200000,0.0001
1660896000000,0.00002108
1660924800009,-0.00006746
1660953600000,0.0000107
1660982400005,-0.00006722
1661011200000,-0.00004567
1661040000010,-0.00001957
1661068800013,-0.00003589
1661097600000,-0.00003234
1661126400011,-0.00008092
1661155200005,-0.00003215
1661184000005,0.00004021
1661212800000,-0.00003345
1661241600021,-0.00004031
1661270400005,0.00000846
1661299200017,0.00002509
1661328000021,-0.00004353
1661356800000,-0.00003538
1661385600003,0.00000128
1661414400000,0.00001547
1661443200004,0.00004481
1661472000001,-0.00001707
1661500800004,0.00003207
1661529600000,0.00002599
1661558400010,-0.00002808
1661587200007,-0.0000629
1661616000008,-0.00004396
1661644800019,-0.00001396
1661673600000,-0.00008758
1661702400000,-0.00002443
1661731200000,-0.00013623
1661760000000,-0.00010056
1661788800001,-0.00006193
1661817600001,0.00001123
1661846400005,-0.00003356
1661875200010,-0.00005903
1661904000000,-0.00002089
1661932800005,0.00005779
1661961600013,0.0000495
1661990400012,0.0000939
1662019200000,0.00002266
1662048000013,0.0000363
1662076800002,0.00002498
1662105600013,0.00004905
1662134400000,0.00004443
1662163200000,-0.00000199
1662192000002,0.00009442
1662220800007,0.00001115
1662249600008,0.00000588
1662278400009,0.00005463
1662307200000,0.00002119
1662336000015,0.00008292
1662364800013,-0.00000737
1662393600007,0.00004712
1662422400018,-0.00000245
1662451200020,0.00000343
1662480000028,0.00003473
1662508800013,-0.00008601
1662537600022,0.00002729
1662566400021,-0.0000348
1662595200010,0.0000062
1662624000000,0.00003327
1662652800003,0.00005667
1662681600011,0.00001312
1662710400000,0.0001
1662739200000,0.0001
1662768000003,0.0001
1662796800000,0.00009764
1662825600012,0.0001
1662854400009,0.00007115
1662883200012,0.0001
1662912000005,0.00006712
1662940800007,0.0001
1662969600013,0.00008246
1662998400000,0.0001
1663027200004,0.00009965
1663056000000,0.0001
1663084800000,0.0001
1663113600000,-0.00003953
1663142400000,0.00000727
1663171200000,0.00001004
1663200000019,0.00000324
1663228800012,0.0001
1663257600007,0.00000813
1663286400000,0.00008055
1663315200000,0.00004349
1663344000000,0.00002919
1663372800000,0.00003024
1663401600012,0.00004336
1663430400017,0.00001467
1663459200000,0.00006428
1663488000004,0.0000782
1663516800000,0.00003564
1663545600018,0.00003581
1663574400006,-0.00009289
1663603200010,0.000006
1663632000007,0.00007813
1663660800001,0.00005855
1663689600000,0.00001721
1663718400001,0.00005185
1663747200005,0.00001478
1663776000000,0.00002732
1663804800000,-0.00011779
1663833600000,-0.00006911
1663862400011,0.00007743
1663891200023,0.00007261
1663920000004,0.00002959
1663948800005,-0.00005008
1663977600000,0.00002947
1664006400005,0.00001676
1664035200000,0.00005345
1664064000010,0.00000999
1664092800000,0.00003653
1664121600003,0.00002593
1664150400001,-0.0000066
1664179200006,0.00003696
1664208000000,0.00004497
1664236800026,0.00002244
1664265600004,0.0001
1664294400006,0.00008538
1664323200011,0.00001141
1664352000000,-0.00001071
1664380800000,0.00005332
1664409600010,0.00005681
1664438400000,0.00007641
1664467200000,0.00006685
1664496000006,0.0001
1664524800002,0.0001
1664553600007,0.0001
1664582400008,0.00003198
1664611200011,0.0001
1664640000000,0.00007005
1664668800000,0.00004262
1664697600000,0.00005816
1664726400006,0.00005384
1664755200000,0.00003996
1664784000014,0.00008316
1664812800010,0.0001
1664841600006,0.0001
1664870400004,0.0001
1664899200013,0.0001
1664928000000,0.0001
1664956800000,0.0001
1664985600012,0.0001
1665014400008,0.0001
1665043200002,0.0001
1665072000006,0.0001
1665100800000,0.0001
1665129600000,0.0001
1665158400007,0.00007513
1665187200010,0.0000385
1665216000004,0.00007345
1665244800018,0.00004149
1665273600000,0.00003246
1665302400007,0.00001776
1665331200011,0.00001951
1665360000018,0.00006241
1665388800000,0.00006069
1665417600026,0.0001
1665446400020,0.0001
1665475200027,0.0001
1665504000000,0.0001
1665532800014,0.0001
1665561600000,0.0001
1665590400000,0.0001
1665619200013,0.00007466
1665648000016,0.0001
1665676800009,0.00003936
1665705600020,0.00003235
1665734400000,0.0001
1665763200009,0.00008395
1665792000001,0.00004317
1665820800005,0.00003772
1665849600004,0.00004563
1665878400012,0.00002735
1665907200000,0.00000461
1665936000010,0.00003394
1665964800012,0.00000331
1665993600010,0.0000484
1666022400017,0.00006458
1666051200010,0.0001
1666080000008,0.0001
1666108800000,0.0001
1666137600007,0.00007598
1666166400022,0.0001
1666195200016,0.0001
1666224000000,0.0001
1666252800013,0.00006021
1666281600000,0.00002095
1666310400005,0.00004708
1666339200018,0.00004483
1666368000000,-0.0000089
1666396800000,0.00003721
1666425600015,0.0000836
1666454400000,-0.00000319
1666483200025,0.00004152
1666512000000,0.00001171
1666540800004,0.00005174
1666569600009,0.0001
1666598400012,0.0001
1666627200002,0.00002328
1666656000013,0.00004327
1666684800013,0.00009019
1666713600000,-0.00000166
1666742400006,0.00002243
1666771200013,0.00005665
1666800000000,0.00006122
1666828800009,1.3e-7
1666857600006,-0.00002276
1666886400009,0.00001376
1666915200000,-0.00001228
1666944000000,0.00003541
1666972800007,-0.00002629
1667001600000,0.00002484
1667030400003,0.00004755
1667059200010,0.00004205
1667088000000,-0.00002515
1667116800013,0.00003212
1667145600009,0.00005135
1667174400012,0.00001504
1667203200000,0.00003842
1667232000010,-0.00000434
1667260800000,0.00000722
1667289600000,-0.00001088
1667318400000,0.00001302
1667347200000,0.00004787
1667376000000,0.00001203
1667404800019,0.00006046
1667433600011,0.0000268
1667462400016,0.0000044
1667491200005,0.0000694
1667520000000,0.00004429
1667548800004,0.00001148
1667577600020,0.00006899
1667606400009,0.00004409
1667635200007,0.00004541
1667664000018,0.0001
1667692800009,0.00006491
1667721600000,0.00009732
1667750400010,0.00006866
1667779200012,0.00007813
1667808000014,0.0001
1667836800006,0.0001
1667865600000,0.00006515
1667894400001,-0.00000788
1667923200005,0.00009446
1667952000000,-0.00013884
1667980800013,0.00007305
1668009600004,-0.00032976
1668038400006,-0.00119172
1668067200000,-0.00111953
1668096000015,-0.00023833
1668124800000,-0.00019452
1668153600015,-0.00007277
1668182400027,-0.00005802
1668211200007,0.000053
1668240000016,-0.00002406
1668268800000,0.00006521
1668297600004,0.00000333
1668326400000,-0.00007357
1668355200017,0.00002816
1668384000000,-0.00003809
1668412800000,-0.00007645
1668441600000,-0.00001132
1668470400014,-0.00010925
1668499200009,-0.00017664
1668528000010,0.00002275
1668556800011,-0.00013216
1668585600004,0.00001121
1668614400008,-0.00006617
1668643200000,-0.00004542
1668672000000,-0.00005138
1668700800006,-0.00002701
1668729600004,-0.00002836
1668758400016,0.00002398
1668787200000,0.00000955
1668816000000,0.00005556
1668844800004,0.00007897
1668873600024,-0.00001169
1668902400015,-0.00000779
1668931200004,0.00003552
1668960000000,-0.00000979
1668988800006,0.00007898
1669017600015,-0.00001218
1669046400000,0.00002302
1669075200000,-0.00007485
1669104000000,0.00002033
1669132800000,0.00007881
1669161600000,0.00009406
1669190400011,0.0001
1669219200014,-0.0000039
1669248000007,0.0000542
1669276800014,0.00002012
1669305600013,0.00006272
1669334400004,0.00002058
1669363200015,0.00000461
1669392000000,0.00001329
1669420800011,0.00003859
1669449600000,-0.00002455
1669478400000,0.00003523
1669507200012,0.00001063
1669536000000,-0.00003066
1669564800003,0.00003784
1669593600015,0.00002303
1669622400004,0.00000536
1669651200011,2.1e-7
1669680000000,0.0000476
1669708800015,-0.00000385
1669737600000,0.00004171
1669766400007,0.00003404
1669795200000,0.00004038
1669824000015,0.00009511
1669852800001,0.00001029
1669881600006,-0.00005001
1669910400000,0.0001
1669939200001,0.00008203
1669968000016,0.00002825
1669996800017,-0.00003753
1670025600006,0.00003302
1670054400000,0.00005123
1670083200011,0.0001
1670112000006,0.00006174
1670140800000,0.00006437
1670169600006,0.00004581
1670198400002,5.4e-7
1670227200011,-0.00004218
1670256000008,0.00004603
1670284800014,0.00002206
1670313600027,0.00004118
1670342400009,0.00002305
1670371200000,0.00007887
1670400000000,0.00000658
1670428800000,-0.00001492
1670457600006,0.00001183
1670486400000,0.00002152
1670515200014,0.00000167
1670544000017,0.00001178
1670572800005,0.00004007
1670601600000,0.00003198
1670630400009,-0.00001669
1670659200010,-0.00000687
1670688000001,0.00001711
1670716800011,0.00000929
1670745600007,0.00000873
1670774400011,0.00000692
1670803200000,0.00002406
1670832000004,0.00002638
1670860800000,-0.0000167
1670889600000,0.00003003
1670918400018,0.00001971
1670947200011,0.0001
1670976000010,0.0001
1671004800015,0.0001
1671033600004,0.0001
1671062400000,0.0001
1671091200023,0.0001
1671120000010,0.0000518
1671148800016,0.00004842
1671177600011,0.00005706
1671206400001,-0.00001987
1671235200001,0.00002013
1671264000011,0.0000781
